businessDate,openPrice,highPrice,lowPrice,previousDayClosePrice,fiftyTwoWeekHigh,lastTradedPrice,totalTradedQuantity,closePrice,EMA,MACD,Signal
2025-01-06,9.67,9.87,9.5,9.5,10.68,9.87,113370,9.87,9.523854470925047,-0.007826207986351363,-0.032823252681207525
2025-01-07,9.68,10.09,9.68,9.87,10.68,10.09,744010,10.09,9.610953783090425,0.037916117431722185,-0.018675378658621584
2025-01-08,9.89,9.89,9.89,10.09,10.68,9.89,200,9.89,9.653883970307284,0.05736761321589334,-0.003466780283718598
2025-01-09,9.7,9.87,9.69,9.89,10.68,9.69,4400,9.69,9.659440282567703,0.0559992111867853,0.008426418010382183
2025-01-12,9.5,9.6,9.5,9.69,10.68,9.6,1100,9.6,9.650295623711132,0.04710944650658,0.01616302370962175
2025-01-13,9.45,9.45,9.45,9.6,10.68,9.45,200,9.45,9.619480912370959,0.027641859403781055,0.018458790848453612
2025-01-15,9.27,9.33,9.15,9.45,10.68,9.25,43400,9.25,9.562637695083119,-0.003879946553157154,0.01399104336813146
2025-01-16,9.39,9.57,9.35,9.25,10.68,9.57,9450,9.57,9.563770357378024,-0.0030052367296402593,0.010591787348577115
2025-01-19,9.38,9.38,9.38,9.57,10.68,9.38,16100,9.38,9.535497994704482,-0.017442370210023483,0.004984955836856996
2025-01-20,9.2,9.3,9.2,9.38,10.68,9.25,46785,9.25,9.491575226288408,-0.03892511159539325,-0.0037970576495930525
2025-01-21,9.23,9.31,9.23,9.25,10.68,9.24,17450,9.24,9.452871345320961,-0.05611044901589146,-0.014259735922852734
2025-01-22,9.42,9.42,9.28,9.24,10.68,9.28,4200,9.28,9.42627575373312,-0.06574442620840948,-0.024556673979964083
2025-01-23,9.28,9.28,9.28,9.28,10.68,9.28,100,9.28,9.403771791620333,-0.07254318980701058,-0.03415397714537338
2025-01-26,9.26,9.44,9.26,9.28,10.68,9.44,300,9.44,9.409345362140282,-0.06427962066281268,-0.04017910584886124
2025-01-27,9.3,9.3,9.17,9.44,10.68,9.17,700,9.17,9.372522998734086,-0.07861124460211322,-0.04786553359951164
2025-01-28,9.2,9.5,9.2,9.17,10.68,9.4,1150,9.4,9.376750229698072,-0.07059629190952066,-0.05241168526151345
2025-02-02,9.5,9.5,9.31,9.4,10.68,9.4,1130,9.4,9.380327117436831,-0.06351225442205077,-0.05463179909362092
2025-02-03,9.58,9.58,9.38,9.4,10.68,9.41,9150,9.41,9.384892176292704,-0.05644057542848202,-0.05499355436059314
2025-02-04,9.3,9.3,9.23,9.41,10.68,9.23,42800,9.23,9.361062610709212,-0.06461586310670242,-0.056918016109815
2025-02-05,9.24,9.41,9.24,9.23,10.68,9.41,17670,9.41,9.36859143983087,-0.05592566555423417,-0.05671954599869884
2025-02-06,9.23,9.4,9.23,9.41,10.68,9.4,1530,9.4,9.373423526010736,-0.04927749749399091,-0.055231136297757256
